ocds-0c46vo-0001-8c6ee42f-f01c-45e0-b46d-067bfbac76c9,2016-04-01,2021-03-31,0.20833356164383562
ocds-0c46vo-0001-ad0f2c12-ce9a-4e9f-836d-69edd90556ce,2016-04-01,2021-03-31,0.11250012328767124
ocds-0c46vo-0001-b50777ca-fd88-4403-acb3-cc29f3849e61,2016-06-01,2021-05-31,67.50007397260273
ocds-0c46vo-0001-ff5fdf5f-d10c-4ca1-b7aa-1acce253c3e6,2016-06-01,2021-05-31,67.50007397260273
ocds-0c46vo-0001-4900c89e-71a9-4107-96a9-d70d2d05e5cb,2016-08-01,2021-07-31,0.35416705479452054
ocds-0c46vo-0001-1a5f381b-35f7-4837-8798-89f35c9f7a3a,2016-10-01,2021-09-30,0.08906343093698631
ocds-0c46vo-0001-2503eeda-7bf2-4b35-a814-5100a8deefa8,2016-11-01,2021-10-31,0.000050000054794520554
ocds-0c46vo-0001-989b6064-9c20-4867-98b2-54bd3bee6d18,2016-11-14,2021-11-13,0.008333342465753424
ocds-0c46vo-0001-3a0932d7-0c3d-43aa-94c6-aa909d75a1c9,2017-04-01,2022-03-31,9.279385169178083
ocds-0c46vo-0001-5a3ada11-dc59-406e-862b-d8bbd7e108ff,2017-04-01,2022-03-31,2.1747473832821917
ocds-0c46vo-0001-5d50a3e1-c554-4312-87da-b72ebf08d209,2017-04-01,2021-03-31,0.09375010273972603
ocds-0c46vo-0001-72006651-278a-4b74-9301-a258e9096220,2017-04-01,2021-05-31,51.30853818113609
ocds-0c46vo-0001-d2f78082-937b-45e7-b1aa-2f3043091e8d,2017-04-01,2021-03-31,70.00007671232878
ocds-0c46vo-0001-d5089995-5497-4cce-b61d-4ca1c2378525,2017-04-01,2022-03-31,2.3862526150684933
ocds-0c46vo-0001-f1f167e4-a289-48c9-b746-f5fa98d262b1,2017-04-01,2022-03-31,2.3862526150684933
ocds-0c46vo-0001-4efcda43-5b2f-4013-b621-703a85c9b664,2017-04-10,2021-04-09,0.25000027397260277
ocds-0c46vo-0001-8ab47fe9-2c80-4458-a1ad-73b92b181e85,2017-04-10,2021-04-30,0.01643035786630655
ocds-0c46vo-0001-12f60698-4ff4-40a7-91e8-1dc4ab7275a2,2017-06-12,2023-02-01,1233.4644101889628
ocds-0c46vo-0001-b0e26a0a-84ea-46c4-b23c-3d88e3711505,2017-07-01,2022-06-30,2.798953067342466
ocds-0c46vo-0001-1d54c214-26ec-4522-a4ce-9859a6bf4e54,2017-07-11,2021-07-11,0.14573367556468173
ocds-0c46vo-0001-0bd0140b-bcc2-4192-8e8f-78a7827b7687,2017-09-01,2021-08-31,1.2500013698630137
ocds-0c46vo-0001-2cedc9ca-98c8-4312-b894-e90be8484183,2017-09-01,2021-08-31,1.2500013698630137
ocds-0c46vo-0001-d75b0740-bb8f-4725-8b00-38ed7a3b35db,2017-09-28,2021-12-27,1.5312033489941972
ocds-0c46vo-0001-680c810b-3882-4ab3-a4e5-c05dbee9293e,2017-10-01,2021-03-31,4.049369316281911
ocds-0c46vo-0001-dd73d7ee-68f1-4ad0-91c6-2226970fb5a4,2017-11-22,2022-11-21,5.833339726027398
ocds-0c46vo-0001-840ab55a-7f23-4576-b7a4-094ab1d80e31,2017-12-01,2022-11-30,0.7289397988372602
ocds-0c46vo-0001-7ba256ca-b7fc-4d95-b614-51e60257748b,2017-12-10,2021-12-09,0.010844178550684931
ocds-0c46vo-0001-8f6946f9-c2fe-4963-b5d0-34c63682051a,2018-01-02,2022-01-01,0.9689930619090411
ocds-0c46vo-0001-a430edb5-bb8a-4571-80ef-ce24b07ee464,2018-01-02,2022-01-01,0.9689930619090411
ocds-0c46vo-0001-81dce89e-a206-4a2c-9e44-7e74e3f5d27d,2018-02-01,2022-01-31,1.3100014356164384
ocds-0c46vo-0001-8a8f3a8a-9340-47fc-a579-fc85be1533c8,2018-02-05,2023-02-04,0.05000005479452055
ocds-0c46vo-0001-249a5bc2-a082-4b19-8c46-3bb051194c8c,2018-02-21,2021-02-19,0.06495800461151736
ocds-0c46vo-0001-027bd43f-78c6-4159-b6ca-90ac2fc6c67f,2018-04-01,2021-03-31,1.6666684931506848
ocds-0c46vo-0001-144efe6f-1ddc-4c9e-ad5c-690a27c3c10a,2018-04-01,2023-03-31,0.040000043835616436
ocds-0c46vo-0001-6834456d-7c52-462b-811c-f0df54e4e0e1,2018-04-01,2023-03-31,0.9360010257534246
ocds-0c46vo-0001-83dea64a-107f-4b81-91ff-0534a61414ee,2018-04-01,2028-03-31,2.4986336254107337
ocds-0c46vo-0001-95dfcf92-9500-43b3-8239-917e06aaf6c6,2018-04-01,2023-03-31,0.05196839028493151
ocds-0c46vo-0001-9cb0c5c7-9682-4676-a17f-7be0263ddfbe,2018-04-01,2021-03-31,0.04166671232876712
ocds-0c46vo-0001-a1b469d2-646b-4b50-a402-ba6c1f6b780b,2018-04-01,2023-03-31,3.1174718014037097
ocds-0c46vo-0001-a8684ae6-679b-43f9-b24a-be3a901ae5f3,2018-04-01,2022-03-31,77.50008493150685
ocds-0c46vo-0001-bb067818-28aa-43c8-828d-52d33e91fd21,2018-04-01,2021-03-31,0.7426258138356164
ocds-0c46vo-0001-bddd4f3b-a1bb-421a-a7b5-4f1775e1f085,2018-04-01,2021-03-31,0.26565126612435613
ocds-0c46vo-0001-bf266a27-fa90-4ef7-ab46-c0b712df0284,2018-04-01,2022-03-31,16.66668493150685
ocds-0c46vo-0001-c021db53-2862-4a83-abf3-4a6311ec20bc,2018-04-01,2021-03-31,0.26565126612435613
ocds-0c46vo-0001-c466caec-a572-4f91-b5c9-e6d090af9cc2,2018-04-01,2021-03-31,75.00008219178082
ocds-0c46vo-0001-c6529ea6-68d0-4c5a-9581-897b2c7b77f6,2018-04-01,2023-03-31,0.05196839028493151
ocds-0c46vo-0001-c8d7bd9e-04a0-486a-95a7-24e354b0616e,2018-04-01,2021-03-31,0.08083342191780822
ocds-0c46vo-0001-df230e4a-4e13-4519-96a2-cf22159d6e3f,2018-04-01,2021-03-31,0.586157309030137
ocds-0c46vo-0001-eb6366de-44c9-4765-8ce4-8a72973a36aa,2018-04-01,2021-03-31,0.030000032876712327
ocds-0c46vo-0001-fefe2001-bc20-46bb-a5a0-fc816bfd9e3f,2018-04-01,2022-03-31,16.66668493150685
ocds-0c46vo-0001-30ebc3ba-3fd1-4a67-a4d3-988869be7727,2018-04-02,2021-03-31,0.3336383912248629
ocds-0c46vo-0001-109ac207-3c46-43ab-afc6-e81177187de7,2018-04-16,2021-04-15,0.019444465753424654
ocds-0c46vo-0001-5ce95632-0532-4c5e-a123-fdbcbc733fd3,2018-05-01,2022-04-30,0.007366674739726028
ocds-0c46vo-0001-d8cee94d-7c68-4f80-8762-c20ee0ce39e1,2018-05-01,2021-04-30,0.01215279109589041
ocds-0c46vo-0001-3b854b7c-f189-4907-984c-acd873e5b5f2,2018-05-07,2021-05-06,8.800009643835615
ocds-0c46vo-0001-4d89771c-2c87-46d0-8222-39dec32dc10a,2018-05-10,2021-05-09,0.08333342465753424
ocds-0c46vo-0001-9b509305-c3b6-4ab9-9d98-e5a6133e9ad6,2018-05-10,2021-05-09,0.08333342465753424
ocds-0c46vo-0001-2f19954f-0129-49b7-aa4b-0412b24aeefb,2018-05-14,2021-05-13,4.437504863013698
ocds-0c46vo-0001-889e6c1f-090c-45ad-9a2f-4dc38cd417fe,2018-06-01,2022-05-31,0.2547702792
ocds-0c46vo-0001-b5a5f058-ec27-4e4c-be19-389e36f3d1af,2018-06-04,2021-06-03,0.3128612734168493
ocds-0c46vo-0001-75940af0-3ae6-4dad-93f7-e6671999afe5,2018-06-05,2023-06-05,0.016657557502738226
ocds-0c46vo-0001-a3552144-ac82-4ae5-8424-fb1cf4b9ec15,2018-07-01,2021-06-30,25.638916986301368
ocds-0c46vo-0001-f958e62c-f65b-4406-8d24-4360f557009d,2018-07-01,2021-06-30,0.2708336301369863
ocds-0c46vo-0001-8ec155d2-8511-4108-9f85-ce4cc213ff5c,2018-07-05,2023-07-04,0.01401668202739726
ocds-0c46vo-0001-7346ab7f-e815-4f44-97af-e8c7ed6f03a5,2018-07-06,2022-07-05,18.750020547945205
ocds-0c46vo-0001-dbbbd17e-2c35-4f69-949f-98e4eb6481d8,2018-07-18,2023-03-31,175.3787594641817
ocds-0c46vo-0001-f88f009b-4a55-436f-b0c1-e4755d8a9f25,2018-07-19,2021-10-31,0.038020875
ocds-0c46vo-0001-07c59320-e1cd-4186-898d-861f4bef4f40,2018-07-25,2023-07-24,0.003000003287671233
ocds-0c46vo-0001-17daefbc-0464-4a27-bd20-7faaa24ef613,2018-07-25,2023-07-24,0.0012500013698630136
ocds-0c46vo-0001-20ee301d-91ef-4f3d-af89-85b8fd31cb8a,2018-07-25,2023-07-24,0.002000002191780822
ocds-0c46vo-0001-8b2a41a6-2fa5-4826-957d-88cb391a5449,2018-07-25,2023-07-24,0.0033750036986301374
ocds-0c46vo-0001-929ffdd5-2a70-4843-9cf3-6c9bce9f5c0a,2018-07-25,2023-07-24,0.0033750036986301374
ocds-0c46vo-0001-a6d67bb5-5c03-4352-9da5-711b1b50b761,2018-07-25,2023-07-24,0.0025000027397260273
ocds-0c46vo-0001-a7128bbc-9e34-415a-8168-b35ad9700acd,2018-07-25,2023-07-24,0.0015000016438356165
ocds-0c46vo-0001-ce8ea847-ffa0-47f6-ad22-50b068113589,2018-07-25,2023-07-24,0.0046875051369863014
ocds-0c46vo-0001-3a77f9dc-97e0-414a-a382-e7a8f2875f59,2018-08-01,2021-03-31,0.03776047303597123
ocds-0c46vo-0001-0620ecc1-b0fc-4937-948c-22e8dada9ab0,2018-08-20,2021-03-31,382.59999999999997
ocds-0c46vo-0001-1a46387f-bc03-4424-8eaa-65faa4d2dc81,2018-09-01,2022-08-31,0.033333369863013704
ocds-0c46vo-0001-e944d723-624b-488e-8ed7-e1e8100df839,2018-09-01,2023-10-31,4.838287380699894
ocds-0c46vo-0001-a54d8a38-3671-4cf4-96c0-ecdc19150053,2018-09-03,2023-10-31,0.23732775477707005
ocds-0c46vo-0001-7ee917b0-3d0f-4f25-8fb0-2d202edfc189,2018-09-07,2021-09-06,0.1666251826027397
ocds-0c46vo-0001-129ffdaf-32bd-4d46-a4c2-5fe07071b8e7,2018-09-11,2021-09-11,0.0032013465740145983
ocds-0c46vo-0001-1c6f7787-9885-46fa-a401-eb6a334fd798,2018-09-30,2023-10-30,0
ocds-0c46vo-0001-2575b546-8c3f-4cfc-8c61-2c504da176b1,2018-10-01,2021-10-01,0.07215640510948905
ocds-0c46vo-0001-a8507a34-837c-48a6-a626-12558cb3006c,2018-10-01,2023-09-30,7.504733224356165
ocds-0c46vo-0001-b41a45fe-1714-4961-a306-61c281c6b035,2018-10-01,2021-09-30,1.4592524325123286
ocds-0c46vo-0001-55be29ad-3c7e-4c8e-8cec-cade0dc590ef,2018-10-21,2023-10-20,0
ocds-0c46vo-0001-b330779b-fc9e-46b2-8fed-b0eb861a04fa,2018-10-24,2021-10-23,0.0202778
ocds-0c46vo-0001-6cadec4b-34cc-4e35-a38b-58931f900cd5,2018-11-01,2026-12-31,0.6120060362173039
ocds-0c46vo-0001-7fb9ad4d-31d7-491a-bd8d-49491072e57b,2018-11-01,2022-10-30,0.10423817683344756
ocds-0c46vo-0001-1589f542-550c-409b-a0bf-d19bf5e848e9,2018-11-19,2021-11-18,0.008611120547945205
ocds-0c46vo-0001-587419c8-1163-4274-be46-b8a989ba9d87,2018-12-01,2021-11-30,0.003330003649315068
ocds-0c46vo-0001-bc7e9ad9-5282-45da-bddb-09df57b35833,2018-12-01,2021-11-30,0.9525010438356163
ocds-0c46vo-0001-58e4e32c-d699-4d9f-bd73-0494e35e3bf0,2018-12-07,2021-03-31,0.14398437869822484
ocds-0c46vo-0001-270e7ae7-baba-4d08-8b5c-ab2e5b5cefa0,2018-12-19,2021-12-18,0.0029166698630136985
ocds-0c46vo-0001-0d1095d3-b784-41a3-9863-0a170d2c2dd5,2019-01-01,2023-06-30,0.05089542445338208
ocds-0c46vo-0001-3c6768a1-fde9-40cb-9628-bc9ca5b64fe0,2019-01-01,2021-12-31,0.46666717808219177
ocds-0c46vo-0001-f3c3d9ea-9197-4177-9c43-b5fc458ed79a,2019-01-01,2021-03-31,0.02782015243902439
ocds-0c46vo-0001-88a14cb9-a250-4c95-8714-78a8a6cc215f,2019-02-01,2022-01-31,0.5938889841698629
ocds-0c46vo-0001-a54150dc-2896-47b6-8a14-ebbdb8efe7b6,2019-02-01,2023-01-31,0.10230011210958904
ocds-0c46vo-0001-c0aaa02a-b066-4c0a-9856-aa99b21f472d,2019-02-01,2021-03-31,0.25906238783269964
ocds-0c46vo-0001-c4996b70-28e8-443a-9ea8-a43301098b16,2019-02-01,2022-01-31,0
ocds-0c46vo-0001-3b7fbe36-d789-4bee-beeb-d13d115b291d,2019-02-11,2022-02-11,0.033302956204379563
ocds-0c46vo-0001-905768b0-56ab-4e69-bca0-71b6cf6e6e37,2019-02-11,2021-02-10,0.4812505273972603
ocds-0c46vo-0001-8c0518e5-baa6-4772-932b-076052d425db,2019-02-25,2022-12-31,1.6588908375335232
ocds-0c46vo-0001-3b4b184a-ea3f-46a6-a5e6-9da836418857,2019-03-01,2021-02-28,0.051250056164383564
ocds-0c46vo-0001-40656b80-02b3-4be8-b98a-f1c2bd0debef,2019-03-01,2021-02-28,0.010000010958904109
ocds-0c46vo-0001-44cff0fc-5a1e-44fd-adf3-0d90a91a2df8,2019-03-01,2022-02-28,0.3458059539650136
ocds-0c46vo-0001-5d449831-b94e-4718-9a50-cb4d254a2c8a,2019-03-01,2021-02-28,0.051250056164383564
ocds-0c46vo-0001-71a07d15-ecd8-445c-9a90-9d87890c46ec,2019-03-01,2021-02-28,0.051250056164383564
ocds-0c46vo-0001-b11ad8da-4cc6-4944-9633-394769a7c5b4,2019-03-01,2021-02-28,0.051250056164383564
ocds-0c46vo-0001-c2660189-2a98-424b-a0ba-fc5baeeec140,2019-03-01,2021-02-28,0.012500013698630137
ocds-0c46vo-0001-e67cd661-ca30-4c59-a191-24eff57b20cf,2019-03-01,2021-02-28,0.030500033424657534
ocds-0c46vo-0001-98575b55-a0a1-40ab-bdce-395fba7726b1,2019-03-06,2024-03-05,0.0813938232256298
ocds-0c46vo-0001-ab6e0396-c460-4b5b-9f1c-f02c0f7838b5,2019-03-09,2021-03-08,1.1833346301369863
ocds-0c46vo-0001-00b055f9-5bc6-46e3-829d-999a4943e90e,2019-03-18,2022-03-17,2.2916691780821914
ocds-0c46vo-0001-6a3e2695-8f0a-4973-b17c-ca338efa3162,2019-03-22,2024-01-31,0.6422445101351352
ocds-0c46vo-0001-786f9a55-1521-44bb-a4f1-6a3919aef43e,2019-03-23,2022-03-22,0.011666679452054794
ocds-0c46vo-0001-8fff69c6-d564-4d96-bac7-d42fe2f4fd9f,2019-03-25,2021-03-24,0.0025000027397260273
ocds-0c46vo-0001-385f0f4a-6cb4-4b43-8ef6-154703643f31,2019-03-31,2022-03-30,0.6047309071625204
ocds-0c46vo-0001-05dd4541-a8b6-49ef-9e33-473c5232cc57,2019-04-01,2022-03-31,0.15000016438356165
ocds-0c46vo-0001-07de1313-3600-4eb1-9e17-807eb4a8ad2b,2019-04-01,2021-09-30,149.91801752464403
ocds-0c46vo-0001-08e26a22-9ea3-4e54-ba5c-29c89ad5c702,2019-04-01,2022-03-31,0.04062504452054794
ocds-0c46vo-0001-0ba166c1-acc2-480c-bbaf-44e6efa49bb8,2019-04-01,2022-03-31,0.004812505273972602
ocds-0c46vo-0001-1430bf9d-0387-4ee3-aa62-3119fadd3c47,2019-04-01,2022-03-31,0.006750007397260273
ocds-0c46vo-0001-16d00b9d-cfe8-4b3f-8a17-42116bcb3a6c,2019-04-01,2024-03-31,0.0049972672508214674
ocds-0c46vo-0001-1a76bdd4-dc8d-4e9c-be79-08b69e833fbc,2019-04-01,2021-03-31,0.5250005753424658
ocds-0c46vo-0001-1f1a3c1b-c0ea-4c05-af9f-d138b34ced2e,2019-04-01,2024-03-31,3.2723230343510403
ocds-0c46vo-0001-220b937b-e59f-4a95-ab24-31eb94a793ee,2019-04-01,2021-03-31,0.18750020547945206
ocds-0c46vo-0001-42a25725-a30e-4e81-81d3-f2f59bc5b93b,2019-04-01,2022-03-31,0.03750004109589041
ocds-0c46vo-0001-49cc45d5-5888-434f-afd8-d108acdf8628,2019-04-01,2022-03-31,1.300001424657534
ocds-0c46vo-0001-4cabd943-2de6-49c1-acaa-189360d160a4,2019-04-01,2024-03-31,3.3099129783384447
ocds-0c46vo-0001-5a9e7bdf-447e-4e2c-8b18-4b1c561f30c2,2019-04-01,2021-03-31,2.362502589041096
ocds-0c46vo-0001-673f309f-d4ea-4bde-9f3a-76a15a717974,2019-04-01,2024-03-31,0.0037629422398685647
ocds-0c46vo-0001-7c46e9df-4ca8-4716-93ba-29be4c7f355f,2019-04-01,2024-03-31,0.002748496987951807
ocds-0c46vo-0001-7c54aae8-37eb-464f-8ded-323bb74889df,2019-04-01,2021-03-31,0.14963141397945207
ocds-0c46vo-0001-80a20371-b575-42c5-b2ab-f708bb0c2d8e,2019-04-01,2024-12-31,0.0034745397429795334
ocds-0c46vo-0001-827f5df0-f885-48d1-b180-88a73c0747bd,2019-04-01,2021-03-31,0.537500589041096
ocds-0c46vo-0001-91bf9d71-84b8-448c-86fc-83ab5794194c,2019-04-01,2021-03-31,75.00008219178082
ocds-0c46vo-0001-9b8e96c5-c014-46dd-b477-cac50da81a75,2019-04-01,2022-03-29,1.0114318037511436
ocds-0c46vo-0001-a385805d-c67e-48fc-b5d1-5bab097a40a4,2019-04-01,2024-03-31,4.360253934069004
ocds-0c46vo-0001-acf9cd58-6b3b-4f36-b528-aa3b4fbe0838,2019-04-01,2024-03-31,0.0049972672508214674
ocds-0c46vo-0001-aeeeb8c0-480a-4428-8ec9-1feeeda1dcf5,2019-04-01,2021-03-31,0.07916675342465754
ocds-0c46vo-0001-bd8327bd-c908-45c5-a7e2-3510a91d3ec6,2019-04-01,2022-03-31,0.0236439148
ocds-0c46vo-0001-cba0e82a-e70f-43db-a918-ffd257ad6fdf,2019-04-01,2022-03-31,0.00825000904109589
ocds-0c46vo-0001-cbcb6886-e575-4eb5-8fc5-cfd305176bc0,2019-04-01,2021-03-31,0
ocds-0c46vo-0001-ceb35e88-f55a-4e91-a9e4-4f54f17c4f6b,2019-04-01,2022-03-31,0.5474214332465752
