ocds-0c46vo-0001-8c6ee42f-f01c-45e0-b46d-067bfbac76c9,2016-04-01,2021-03-31,0.20833356164383562
ocds-0c46vo-0001-d5c8ab41-a25d-4b03-8509-17ee1408797e,2019-04-01,2024-03-31,1.3222769145673603
ocds-0c46vo-0001-e87bae5a-6b8e-42a9-8a72-c6a982edf012,2019-04-01,2022-03-31,0.010000010958904109
ocds-0c46vo-0001-f807de00-54dc-4a2f-9812-0616ef8e1440,2019-04-01,2022-03-31,0.12500013698630136
ocds-0c46vo-0001-ff2dfed5-bbc8-48d2-a8ef-6d3dfd122609,2019-04-01,2022-03-31,0.1480049510859178
ocds-0c46vo-0001-26c4d399-ade7-4a07-b909-24fffa2f4869,2019-04-03,2021-02-28,0.021819727403156384
ocds-0c46vo-0001-27259f46-be8c-489b-be0a-55649fadc670,2019-04-04,2022-04-03,0.014277793424657534
ocds-0c46vo-0001-9be24a45-6f5b-48d1-a3f2-3212b3f930ce,2019-04-04,2022-04-03,0.014277793424657534
ocds-0c46vo-0001-15ad83fa-5754-4d35-85de-75f2cfc8528a,2019-04-09,2023-04-08,0.5000005479452055
ocds-0c46vo-0001-3193382c-10e4-4b37-ba18-6f699281974e,2019-04-26,2021-04-25,0.005500006027397261
ocds-0c46vo-0001-45cd823a-7e85-42ab-97c5-f02c952676c2,2019-05-01,2023-06-30,1.8812282598426036
ocds-0c46vo-0001-9516a9dd-5edf-4010-bf64-0d4f51ac240c,2019-05-01,2021-03-31,1.7945852999999998
ocds-0c46vo-0001-44a2a488-b8d5-4b0b-861d-e8c1f7439f86,2019-05-02,2021-04-30,19.276427160493824
ocds-0c46vo-0001-554b4b7d-fc9a-4db1-bb80-d5aa0d90f83f,2019-05-08,2022-05-07,4.033337753424657
ocds-0c46vo-0001-1126f922-68ef-4ae7-873b-e2db3003d20d,2019-05-14,2021-05-13,0.3000003287671233
ocds-0c46vo-0001-13229e77-531a-4e3e-86ad-b4d11cf56cbd,2019-05-15,2023-05-14,0.030208366438356164
ocds-0c46vo-0001-502ca823-d48e-4a15-a37a-938c658f6737,2019-05-21,2022-05-20,0.013548348180821916
ocds-0c46vo-0001-b303b2d5-6b17-4a4d-975d-ad06a413ea1e,2019-05-28,2024-05-27,0.06384008912924424
ocds-0c46vo-0001-4e5be1a9-f531-4adc-8b62-fb8a6228e710,2019-06-01,2022-05-31,2.0444466849315064
ocds-0c46vo-0001-5f14a77f-73da-40ae-bec0-1f15b16db431,2019-06-01,2023-05-31,0.16250017808219178
ocds-0c46vo-0001-840a80c2-247a-428f-af46-8e12112ec750,2019-06-01,2021-03-31,0.2376594532735426
ocds-0c46vo-0001-89583a8d-a253-48de-be26-e4d6be996d96,2019-06-01,2021-05-31,0.25000027397260277
ocds-0c46vo-0001-b1a5de56-03a6-4a95-b28e-4f6537589c5f,2019-06-01,2021-05-31,0.025000027397260274
ocds-0c46vo-0001-c666dcf8-d969-4119-afa2-1b2cd46b9644,2019-06-01,2021-06-30,0.040021973684210524
ocds-0c46vo-0001-dc04f86e-d277-4ca4-8469-cdb229cd2c9a,2019-06-01,2022-05-31,3.111114520547945
ocds-0c46vo-0001-626ee90c-ad07-4f4b-8659-b537e1a81e84,2019-06-05,2039-06-05,0.41638193018480496
ocds-0c46vo-0001-756a169e-87af-4373-9476-bb02e461868e,2019-06-21,2023-06-20,0.025416694520547945
ocds-0c46vo-0001-9b20d2da-ba3e-4c5b-93d0-a048a1619b41,2019-06-24,2022-10-10,187.7661157684378
ocds-0c46vo-0001-95b745c8-cd82-416f-b2ba-5e5e5462cbf0,2019-06-26,2023-08-08,26.29103058510638
ocds-0c46vo-0001-f4803076-21ac-4fd2-beaa-01dc92372177,2019-06-30,2023-05-31,0.3826
ocds-0c46vo-0001-168b94a6-4da6-4907-af3e-f33e13b2c622,2019-07-01,2021-06-30,0.028333364383561647
ocds-0c46vo-0001-18114269-fbee-473b-93ed-53f74bf65c07,2019-07-01,2024-12-31,0.04085825373134328
ocds-0c46vo-0001-a420e194-f5d2-4dac-9c74-ae12a2cd94f0,2019-07-01,2022-06-30,0.3999229382712328
ocds-0c46vo-0001-65db2b7b-6859-4ec5-afc8-d653f9e8dbf8,2019-07-10,2024-12-31,0.020521011994003
ocds-0c46vo-0001-a640cf6f-6536-4410-a744-348e201b6593,2019-07-15,2024-07-12,0.04277598574835526
ocds-0c46vo-0001-0da722b0-3cb2-4305-be73-ba6795ee73b1,2019-07-18,2022-07-17,14.250682283835616
ocds-0c46vo-0001-22c5b3ab-544b-4400-8536-8e6eb7d03602,2019-07-31,2023-07-30,0.006000006575342466
ocds-0c46vo-0001-8b0c4dd7-f1d5-4c23-bf73-48888786d328,2019-07-31,2023-07-30,0.005812506369863015
ocds-0c46vo-0001-e1f6fe07-59be-45e1-a7fb-2400ecdceac7,2019-07-31,2023-07-30,0.020000021917808218
ocds-0c46vo-0001-f094ca61-e1cb-4842-994b-f50c184023da,2019-07-31,2023-07-30,0.003900004273972603
ocds-0c46vo-0001-5e0a5153-bcd9-4b17-96cf-1bd938664875,2019-08-01,2022-07-31,0.05937506506849315
ocds-0c46vo-0001-b217b835-1af8-4291-8348-ef6a8c57ded5,2019-08-01,2022-07-31,6.000006575342465
ocds-0c46vo-0001-e2b4f97d-3e46-4ba3-b8a6-294c5afb996c,2019-08-01,2029-07-31,274.8496987951807
ocds-0c46vo-0001-17ff4026-6415-41c9-b237-06e8581f77f8,2019-09-01,2023-08-31,0.07500008219178082
ocds-0c46vo-0001-26961fb5-4cf2-4d8c-8d39-284705941259,2019-09-01,2021-08-31,0.7500008219178083
ocds-0c46vo-0001-36bb6026-89d8-4d98-a56b-a68c37bbeb16,2019-09-01,2022-08-31,0.06250006849315068
ocds-0c46vo-0001-6fc7165f-d2dd-4ff6-82a8-46267243a02a,2019-09-01,2021-08-31,0.07000007671232877
ocds-0c46vo-0001-929450f3-1716-4bf4-9e7e-ece099200e49,2019-09-01,2023-08-31,0.013125014383561645
ocds-0c46vo-0001-ec3cf0db-c48b-4c54-87a2-e61e9ef70bad,2019-09-01,2025-08-31,0.011244877681424008
ocds-0c46vo-0001-fc8156df-ee09-458d-bb93-a29602bd8fcc,2019-09-01,2022-08-31,0.018333353424657535
ocds-0c46vo-0001-e2700e1d-99a9-47d2-95a5-20541162a8a4,2019-09-09,2024-09-08,0.3737901599976999
ocds-0c46vo-0001-ce94f136-b981-468f-8eb3-f23a3aefef9c,2019-09-22,2021-09-21,9.166676712328767
ocds-0c46vo-0001-2730ebb1-02ba-49df-bf8c-47bd570de6f1,2019-09-23,2023-07-24,0.008603580857142858
ocds-0c46vo-0001-5940e723-9bac-4c6c-b425-b2002452e208,2019-09-27,2023-09-26,4.166671232876713
ocds-0c46vo-0001-217e6727-1c81-42e7-b1b9-4564ddd1d489,2019-10-01,2024-09-30,0.17647599432913472
ocds-0c46vo-0001-46db74ae-aa60-4872-83d7-974834153fbb,2019-10-01,2021-09-30,0.3000003287671233
ocds-0c46vo-0001-5f5fa30f-511f-4b31-81fc-b5b3d64eba08,2019-10-01,2024-09-30,0.15104240265607888
ocds-0c46vo-0001-73755bcd-1f3b-4aff-b57c-32039c06d3c1,2019-10-01,2024-09-30,1.8226282980558597
ocds-0c46vo-0001-774a56b1-2324-48b8-bb99-104ef44ca281,2019-10-01,2021-09-30,0.07500008219178082
ocds-0c46vo-0001-cb1c0be1-b499-4797-979a-2025fa59e8aa,2019-10-01,2023-09-30,30.208366438356165
ocds-0c46vo-0001-ec647fa3-344a-48b7-815d-a1ea33d37bfc,2019-10-01,2021-09-30,0.22499607990410958
ocds-0c46vo-0001-d2525107-d5cc-4752-8c4f-71dae4f0c3d7,2019-10-04,2021-10-03,0.017620852643835616
ocds-0c46vo-0001-d3cd1d1d-d1d5-4594-8d07-53dd7414e93c,2019-10-07,2021-03-31,0.7084111275415897
ocds-0c46vo-0001-ffd5d001-1246-4be0-bbb3-73bdfb998c5e,2019-10-20,2022-10-19,11.666679452054794
ocds-0c46vo-0001-fd9ae70d-b49c-4691-8277-bb80545cbdc4,2019-10-25,2024-10-24,0.03997813800657174
ocds-0c46vo-0001-8c8c0b7a-ba8a-4a98-8a14-d77fa1b69102,2019-11-01,2023-03-31,3.3307311782022477
ocds-0c46vo-0001-c3ba58ba-8b1a-486f-8ca6-54003314bf9c,2019-11-01,2021-10-31,0.03604703950356165
ocds-0c46vo-0001-c5a5e7e6-a030-4914-9920-24f2b20d7f4c,2019-11-01,2021-08-31,0.06137899103139014
ocds-0c46vo-0001-daf80baa-7c2b-4066-9e3b-13c04726dc10,2019-11-18,2021-11-18,0.033703867305061565
ocds-0c46vo-0001-b84b835c-23b1-4f0a-a9c3-ebca89962197,2019-11-28,2022-11-27,0.02500002739726027
ocds-0c46vo-0001-62540e53-8f69-4b11-b430-a8beb1efc1f5,2019-12-01,2021-03-31,0.5351086111111111
ocds-0c46vo-0001-80b57f0d-1c0a-4dce-a3e8-a6a2d9706e8e,2019-12-01,2021-11-30,663.3340602739727
ocds-0c46vo-0001-a4d8bcd8-86ee-4ede-a8ff-0f6bc7db8179,2019-12-01,2021-11-30,14.166682191780822
ocds-0c46vo-0001-b376f15f-5886-4682-b928-32ee9dd103d5,2019-12-01,2021-11-30,14.333349041095891
ocds-0c46vo-0001-bd32aac9-d92e-436b-b289-15b2eddeec95,2019-12-01,2024-12-31,0.31939991922455574
ocds-0c46vo-0001-f8152a02-24f8-4abe-bdd4-f660c9de14ca,2019-12-01,2027-12-31,0.32147731707317073
ocds-0c46vo-0001-46eafe2b-d36f-4d12-b6eb-a1c7e5901289,2019-12-09,2024-12-08,0.06851419976451259
ocds-0c46vo-0001-e67b5af9-a93e-4b60-9067-efbcae8aa121,2019-12-09,2021-12-08,0.15925017452054796
ocds-0c46vo-0001-b6a8272c-56fb-45a6-9ffd-b97dd5fce7e4,2019-12-12,2024-03-31,0.6970090388287714
ocds-0c46vo-0001-fefe9aee-b3cf-46bc-916b-82a5d1852f4f,2019-12-20,2022-12-19,0.004977783232876712
ocds-0c46vo-0001-f29ff379-52d1-4bda-8759-a5cfd70fed7f,2019-12-31,2022-12-30,0.003166670136986301
ocds-0c46vo-0001-337af8c1-ad50-4878-ad37-c8c4e029c32d,2020-01-01,2022-12-31,0.2200002410958904
ocds-0c46vo-0001-7e37d20a-f8b2-4437-99ca-f9161800d982,2020-01-01,2025-12-31,1.6659078046554086
ocds-0c46vo-0001-ff969eab-a59f-4f00-b51c-ff0be3e7048e,2020-01-01,2024-12-31,0.04330659284531763
ocds-0c46vo-0001-ba7e812c-3ee2-4fed-8dc9-ba6adf702ba9,2020-01-13,2022-01-12,17.916686301369865
ocds-0c46vo-0001-ee34039f-f0f6-4e5a-8a57-e7d111fd1055,2020-01-14,2024-01-13,0
ocds-0c46vo-0001-06c5ea83-2469-492c-ac6e-d2dcf0339807,2020-01-20,2021-07-31,0.07315815962365592
ocds-0c46vo-0001-f5eb18e8-f110-47c4-bdb4-90b1b3049596,2020-01-23,2023-01-22,0.01458751598630137
ocds-0c46vo-0001-0ced3ff3-749d-47dc-8d98-c57ab81294b6,2020-01-30,2021-01-29,0.13500014794520548
ocds-0c46vo-0001-2bc808cc-eea5-424d-9392-13a30207f2ed,2020-02-01,2025-01-31,0.019882127484118294
ocds-0c46vo-0001-3af560c9-3a71-4842-ae71-79e5f07817fb,2020-02-01,2022-01-31,1.666668493150685
ocds-0c46vo-0001-cbfe2c8a-2d49-46dc-a000-5eaa4e90cff2,2020-02-01,2023-03-31,0.052715251299826696
ocds-0c46vo-0001-dc2b5d16-400c-48ac-8fdc-1506aa283d62,2020-02-01,2022-01-31,0.8333342465753425
ocds-0c46vo-0001-375bd37b-18d8-427e-8ca3-cdc5abfc6486,2020-02-07,2024-02-06,7.333341369863014
ocds-0c46vo-0001-b04cf155-7312-42cb-9af3-0fe035aa88a1,2020-02-10,2021-01-31,0.6446460716292135
ocds-0c46vo-0001-d3d96624-8a59-46ba-9fb6-c81e7bb16d43,2020-02-14,2022-02-13,5.250005753424658
ocds-0c46vo-0001-46aab752-63da-4f3e-8e8d-ae8fc98988de,2020-02-19,2021-07-31,0.46013266176704554
ocds-0c46vo-0001-72b5c035-011a-4054-a87b-687ad9c2b652,2020-02-25,2023-02-24,0.011475012575342466
ocds-0c46vo-0001-c3ad002c-9ddf-4306-a712-1869101b8f3d,2020-02-25,2021-02-24,0.016645851575342468
ocds-0c46vo-0001-05cd5948-1699-436a-a695-8f4dff7a0b13,2020-02-27,2030-02-26,1.69074208652793
ocds-0c46vo-0001-0f406ec9-df4f-4604-b500-c37732828aa1,2020-02-27,2030-02-26,1.69074208652793
ocds-0c46vo-0001-05b283df-036d-42f5-9446-e01a709ac262,2020-03-01,2021-03-31,0.05082284050632912
ocds-0c46vo-0001-4a08b297-7736-4be8-9b90-52ebb1a1f191,2020-03-01,2025-12-31,0.01027687658376349
ocds-0c46vo-0001-6a095bf0-f4ee-4d87-a1f6-a2c19ed3455d,2020-03-01,2021-02-28,0.017731097728021977
ocds-0c46vo-0001-777e1a4a-5d3d-4989-924c-6044bfd2b620,2020-03-01,2021-03-31,2.9188481354430382
ocds-0c46vo-0001-ca105a83-e039-4c3c-a981-a1be2ad10c0d,2020-03-01,2022-02-28,0.0625858024691358
ocds-0c46vo-0001-a97f28e9-c4b2-4b14-b380-3628b229a62f,2020-03-02,2023-03-01,0.023663024865630714
ocds-0c46vo-0001-13b241df-8e65-4df9-b71d-5c7b9cb7bdfe,2020-03-05,2023-08-31,0.014086226844583986
ocds-0c46vo-0001-8db04e95-9d5d-4f78-9e3f-537d2324cf49,2020-03-11,2021-03-10,0.010523008326923076
ocds-0c46vo-0001-fdc01ef5-f8a6-433e-a3b7-8cd8f40fe5cd,2020-03-12,2022-03-11,0.0417238683127572
ocds-0c46vo-0001-965174c8-a0d5-4b38-9639-86df6a4e1d17,2020-03-13,2021-03-12,0.019603730274725274
ocds-0c46vo-0001-44ede644-6a3b-4598-92f7-c871a0f7c2d8,2020-03-16,2023-03-15,0.012830620398537478
ocds-0c46vo-0001-d0420fcb-aee7-4a3a-a952-5d2cdeff5d64,2020-03-20,2021-02-28,0.11516291606086958
ocds-0c46vo-0001-cbc63f03-1c87-4b8c-9593-e99eb0bf9316,2020-03-23,2023-03-22,0.019819788630712983
ocds-0c46vo-0001-c70f37d2-3072-461d-b193-59981e933376,2020-03-29,2021-03-15,0.0823244017094017
ocds-0c46vo-0001-80393e4c-d56a-4bbe-97bb-dfe95dc36f3a,2020-03-30,2021-03-31,0.2493172131147541
ocds-0c46vo-0001-0abe01d8-76e6-497f-840a-6b96c1d6fad9,2020-03-31,2021-03-30,0.0119576571060989
ocds-0c46vo-0001-06b8f5c2-8f37-40d1-a298-e634f8e9dde4,2020-04-01,2021-03-31,0.2027908128956044
ocds-0c46vo-0001-0ea33d75-ac3f-4915-b11b-37c7b5abafad,2020-04-01,2021-03-31,0.3785124340384615
ocds-0c46vo-0001-122a5c20-1879-41b4-a74c-46e908f6c760,2020-04-01,2021-03-31,0.32840008516483515
ocds-0c46vo-0001-1262c569-1454-42bb-94cd-af7752069abb,2020-04-01,2025-03-31,0.7336383039863015
ocds-0c46vo-0001-13536c57-f051-4ecf-a7f2-70a64023b34b,2020-04-01,2021-07-01,0.03335164473684211
ocds-0c46vo-0001-148aabce-dccc-495f-8bc0-e5f8af8af108,2020-04-01,2021-03-31,0.012424052076923077
ocds-0c46vo-0001-1b0f07b6-f142-4e39-92ee-e9bc6f744a5d,2020-04-01,2021-03-31,0.2198169785324176
ocds-0c46vo-0001-1b79e0a6-c7cb-4b66-8b2b-61933bee5b26,2020-04-01,2022-03-31,0.20788500148148148
ocds-0c46vo-0001-1ca33c30-394c-4c0c-babe-b0fa9117b942,2020-04-01,2021-03-31,1.1441759791648352
ocds-0c46vo-0001-1eb02c13-c95f-4ca0-a91b-533aea503ecf,2020-04-01,2025-03-31,0.08000008767123287
ocds-0c46vo-0001-1f57589c-cfdf-4be9-b1da-26b343aae650,2020-04-01,2021-03-31,0.010027483516483516
ocds-0c46vo-0001-2425ecea-4092-456d-8542-4ae29adada73,2020-04-01,2021-03-31,0.19081298383516482
ocds-0c46vo-0001-252d8700-11b4-4244-a16a-7b7b6841816c,2020-04-01,2021-03-31,0.22561837912087912
ocds-0c46vo-0001-283df81a-215e-4cd9-a508-a896b648932e,2020-04-01,2021-03-31,0.06594908784065934
ocds-0c46vo-0001-314b5493-aa93-40df-906b-e014bd7b0c92,2020-04-01,2021-03-31,0.7157141428598901
ocds-0c46vo-0001-44c2ba01-0b21-4555-9460-0a9f5d555e73,2020-04-01,2023-03-31,28.025624862888485
ocds-0c46vo-0001-54354f30-7e5e-4bd3-a58f-f3f00b85bab8,2020-04-01,2021-03-31,0.3509619230769231
ocds-0c46vo-0001-617023bf-a83b-45c1-bb6a-ca299a39979a,2020-04-01,2026-03-31,1.4583349315068492
ocds-0c46vo-0001-6380e3bd-4b0f-477f-8888-149983f5ac04,2020-04-01,2021-03-31,0
ocds-0c46vo-0001-65111ffb-f362-4b73-94b5-ab957cf18022,2020-04-01,2021-03-31,0.010027483516483516
ocds-0c46vo-0001-664cba2c-a576-4848-a5ff-c672793adcdd,2020-04-01,2021-03-31,0.14527316744505495
ocds-0c46vo-0001-730acfcd-d087-46c4-b3cc-7257d9c2be41,2020-04-01,2022-03-31,0.04746507259259259
ocds-0c46vo-0001-7913a51d-4fa4-4e2a-8470-dc7f33ba9e3b,2020-04-01,2022-03-31,0.19656948839506172
ocds-0c46vo-0001-7ff0210b-873d-48e1-8052-9be1774b31e8,2020-04-01,2022-03-31,0.24032948148148145
ocds-0c46vo-0001-82e69d46-ccc5-4e9e-b75a-cc3ea7ee4abe,2020-04-01,2021-03-31,0.06490372268406594
ocds-0c46vo-0001-8701f003-ebf7-403a-9752-e583bc085017,2020-04-01,2021-03-31,0.06490372268406594
ocds-0c46vo-0001-89b0a269-3417-45d0-b06e-04e8533006c6,2020-04-01,2021-03-31,0.43870240384615383
ocds-0c46vo-0001-8bbaa42b-a424-4d82-8578-9168f7176067,2020-04-01,2021-03-31,11.4062625
ocds-0c46vo-0001-939bb337-2855-463b-bae4-f8b1c35a90e8,2020-04-01,2021-03-31,0.02161674759065934
ocds-0c46vo-0001-942a423f-7566-483d-a45a-b73a078c678d,2020-04-01,2021-03-31,0.013746008653846155
ocds-0c46vo-0001-9eb7a359-257b-4283-ab50-79592c1b1a45,2020-04-01,2021-03-31,0.05601853666483516
