ocds-0c46vo-0001-8c6ee42f-f01c-45e0-b46d-067bfbac76c9,2016-04-01,2021-03-31,0.20833356164383562
ocds-0c46vo-0001-a59a1414-d18b-4a17-b318-9ac5ef742185,2020-04-01,2023-03-31,0.15007471885283366
ocds-0c46vo-0001-acf28881-4b4b-489b-b23f-96a2b6ad92c2,2020-04-01,2021-03-31,0.1371534126675824
ocds-0c46vo-0001-b14b280b-f8e8-4f71-9976-48c83ce8d7f3,2020-04-01,2023-03-31,0.5602847890557587
ocds-0c46vo-0001-b793671e-2bf5-4edf-ab03-443b07440333,2020-04-01,2021-03-31,0.8160240742170329
ocds-0c46vo-0001-bf0bd30e-6444-40b3-a660-f56f7e102b6c,2020-04-01,2024-03-31,0.7590252318075617
ocds-0c46vo-0001-c912c7ae-8534-4ab5-8d9e-c861d1b3d612,2020-04-01,2023-03-31,1.8016473126142596
ocds-0c46vo-0001-cb681c97-8531-4b4e-aaee-eb7fd48cacd1,2020-04-01,2021-03-31,0.14297933045324177
ocds-0c46vo-0001-d819e646-69d7-463d-85d0-7537ec1cf8ea,2020-04-01,2023-03-31,0.47042974794290676
ocds-0c46vo-0001-db252882-a74c-4f14-8fad-43fc360a092b,2020-04-01,2021-03-31,0.37603063186813185
ocds-0c46vo-0001-dd2ff3b3-fd2e-465f-95cc-cee1ee00dc4e,2020-04-01,2021-03-31,0.17173963223233518
ocds-0c46vo-0001-ecba62ca-7471-42d4-b598-7358b397d98b,2020-04-01,2021-03-31,0.24993502664835165
ocds-0c46vo-0001-f15e91ae-b9a0-436d-8463-bb08f95c587d,2020-04-01,2021-03-31,0.0793842445054945
ocds-0c46vo-0001-fb7ea798-dfeb-440d-9135-65455b8773cc,2020-04-01,2021-03-31,0.11532608792307693
ocds-0c46vo-0001-fdc6303e-03ec-42c7-90ae-51acc5008b8a,2020-04-01,2023-03-31,0.0175160155393053
ocds-0c46vo-0001-45f2767b-90d0-46f1-acc2-87d391dfe055,2020-04-04,2021-03-03,0
ocds-0c46vo-0001-9e4d2777-39e3-4e36-8729-41b1234cf394,2020-04-06,2022-04-05,1.2016599245679012
ocds-0c46vo-0001-fc7c047e-8432-4598-b0a0-5c6424a32f2e,2020-04-07,2021-04-06,0.040109934065934064
ocds-0c46vo-0001-349b29db-6d92-470a-937a-11cf9658244f,2020-04-16,2021-04-15,0.7938424450549451
ocds-0c46vo-0001-e06165cc-11bf-4bc4-88fe-70f28a3ced65,2020-04-16,2022-03-29,0.07612975337359551
ocds-0c46vo-0001-5a2c502b-02c2-48e2-b284-a60e209343b9,2020-04-27,2024-04-26,6.250006849315069
ocds-0c46vo-0001-6c1476c1-8c4b-4e1c-b2de-edc1d0b57d9a,2020-04-30,2021-04-29,1.2534354395604395
ocds-0c46vo-0001-1027c06b-d52d-44c2-a2ad-ead49750a7a4,2020-05-01,2021-04-30,0.06267177197802197
ocds-0c46vo-0001-31f7a67e-4eea-4e9d-9fd0-f89d5bb9615f,2020-05-01,2032-04-30,0.8329539023277043
ocds-0c46vo-0001-34cade95-126f-4868-becd-8ea4487d6546,2020-05-01,2021-04-30,0.09191859890109891
ocds-0c46vo-0001-3978adb7-ac21-4ecd-8f9d-3471a2a20641,2020-05-01,2023-04-30,1.4735695612431445
ocds-0c46vo-0001-c5cc0c79-896f-461b-91b4-87498476467a,2020-05-01,2021-04-30,0.07921711978021978
ocds-0c46vo-0001-44f1742e-024b-4d98-9158-39f549340b78,2020-05-05,2021-03-31,0.36776555454545456
ocds-0c46vo-0001-5629f5e5-b1f6-4c25-bcaf-ab9f62aeb8f6,2020-05-06,2021-03-31,0.43914688449848027
ocds-0c46vo-0001-304753fa-b901-43ed-a135-5ffc18778d91,2020-05-09,2023-03-30,0.06919438862559242
ocds-0c46vo-0001-378f2fd3-8883-417f-a509-7c75360bf145,2020-05-11,2021-03-31,18.77574074074074
ocds-0c46vo-0001-8498712a-c233-49a2-a56b-3083a318fb86,2020-05-14,2024-01-13,13.629589245705752
ocds-0c46vo-0001-68c07595-b227-410d-83cc-8334a87f18e9,2020-05-18,2023-05-17,10.209334771480805
ocds-0c46vo-0001-92ac8cfb-6874-4246-a07c-9abd63607d00,2020-05-25,2023-03-31,2.5883705048365386
ocds-0c46vo-0001-237c1182-7770-405b-8af1-f6b4dc65c6b2,2020-05-26,2021-03-31,22.148082524271846
ocds-0c46vo-0001-2aaf8ec3-6059-4846-aace-23e9da2397a6,2020-06-01,2022-03-31,0.5045597782410179
ocds-0c46vo-0001-316e0bfd-2558-465e-b206-927bf2629356,2020-06-01,2022-03-31,1.249529419495509
ocds-0c46vo-0001-381c37a7-dff9-4b78-92a1-97e2e128608a,2020-06-01,2021-02-12,2.080681928634375
ocds-0c46vo-0001-42c7bf2b-c071-423d-a92c-810abadc7cda,2020-06-01,2021-05-31,0.06267177197802197
ocds-0c46vo-0001-49b47492-25da-40cf-9afd-f93a159977d7,2020-06-01,2023-05-31,0.10509609323583181
ocds-0c46vo-0001-4a2cceba-bde7-4f99-bed8-482479c61b98,2020-06-01,2021-05-31,0.01728654595879121
ocds-0c46vo-0001-5f3dd805-8bde-4cb4-81a7-601ec3e45546,2020-06-01,2021-05-31,0.04871936428846154
ocds-0c46vo-0001-83890509-01e0-4028-9ea6-dce56fa6242e,2020-06-01,2023-05-31,0.48371394417367464
ocds-0c46vo-0001-a0e4752a-8730-4234-ac8e-9c072083cdd0,2020-06-07,2024-02-06,129.75368961911875
ocds-0c46vo-0001-dd8fd9f8-7b65-4d58-b437-3f7799260b86,2020-06-09,2023-06-08,0.0208023536928702
ocds-0c46vo-0001-10795685-7e3b-4982-adc3-5e782dee8fb0,2020-06-22,2021-06-21,25.068708791208792
ocds-0c46vo-0001-efeeec2c-ebe3-4e1e-8ee7-f55f45f8155f,2020-06-28,2021-06-27,0.04295773938461538
ocds-0c46vo-0001-71c44cac-863b-4514-8429-3f6bf1c0d95d,2020-06-29,2021-02-28,1037.191047053581
ocds-0c46vo-0001-e5853fe6-7e66-4f13-a65e-e9214871d1f0,2020-06-29,2021-06-28,0.16684228448901098
ocds-0c46vo-0001-0c63845b-62b6-48e7-a7bb-2b4215a037db,2020-07-01,2025-06-30,9.578939747456714
ocds-0c46vo-0001-28b5e1e2-4de3-405e-96f3-27ca4a57b329,2020-07-01,2021-06-30,0.02339746153846154
ocds-0c46vo-0001-6e0641c4-6e59-47d7-8255-161205648a37,2020-07-01,2022-06-30,0
ocds-0c46vo-0001-7a572ce3-d206-4b91-90ce-c67b933e02d4,2020-07-01,2021-06-30,0.06267177197802197
ocds-0c46vo-0001-a6a62a54-7ae0-414e-9cda-d76bb322a680,2020-07-01,2023-06-30,0.7840502193784278
ocds-0c46vo-0001-b186e7d2-ec9b-4a50-ab2a-e01c09658d96,2020-07-01,2021-06-30,0.03342494505494505
ocds-0c46vo-0001-f0764299-5469-48d4-a0d2-c6db2f5712c5,2020-07-01,2025-06-30,0.10832845204931507
ocds-0c46vo-0001-23eef18c-9e19-4394-ba43-ea88eeebe6e4,2020-07-02,2021-07-01,0.06909688204120878
ocds-0c46vo-0001-4a015a8e-2996-402f-95f3-6cdd191c6d29,2020-07-09,2022-02-09,0.02202588620689655
ocds-0c46vo-0001-ee60b736-128d-400e-84a4-54a1f220dee0,2020-07-13,2024-07-12,0.37500041095890413
ocds-0c46vo-0001-17348fa5-8d54-49a0-9246-396b30e0a019,2020-07-20,2023-07-19,28.025624862888485
ocds-0c46vo-0001-84976c23-a5c8-467d-bf0e-4bde88b08be3,2020-07-22,2021-03-31,0.21399114059523808
ocds-0c46vo-0001-48e9aa05-5996-4757-ad60-e9480aba21b7,2020-07-26,2021-01-26,0.8596023913043479
ocds-0c46vo-0001-df065458-c748-44e4-b0b6-70ddb476324c,2020-07-28,2021-05-28,0.2001098684210526
ocds-0c46vo-0001-20a175dd-8808-498c-8358-d805bf0477ee,2020-07-31,2021-07-30,0.017548096153846154
ocds-0c46vo-0001-450b1fe5-4e71-4d90-9d01-918594bac633,2020-08-01,2021-05-31,0.01295871882178218
ocds-0c46vo-0001-4ed47924-f5c2-4dc8-ad29-3f8c1ff2f783,2020-08-01,2021-01-31,0.3324229508196721
ocds-0c46vo-0001-60065c1d-0273-4b6f-b0cb-f3ad69cb56f6,2020-08-01,2025-12-31,0.6596948584428716
ocds-0c46vo-0001-61b7eac4-fe09-46ac-9903-8c96d52db1dd,2020-08-01,2022-07-31,16.731271193415637
ocds-0c46vo-0001-6222ea33-3265-4d59-88ad-d5a5b391164d,2020-08-01,2021-07-31,0.012534354395604394
ocds-0c46vo-0001-673e25fa-b028-4a51-947f-869c19a8b00b,2020-08-01,2028-03-31,0.4661937942122187
ocds-0c46vo-0001-ab3678a4-abbc-493e-8f88-02eb730285eb,2020-08-01,2021-07-31,0
ocds-0c46vo-0001-c371452d-7553-4263-8ce5-684dff4d0fd4,2020-08-01,2022-07-31,0.005948989144032922
ocds-0c46vo-0001-d4dfa8be-c924-4d4e-8876-fe0e393453aa,2020-08-01,2021-07-31,4.010993406593406
ocds-0c46vo-0001-e0948e7a-346d-4225-a31b-5fc9664f0166,2020-08-01,2021-03-31,0.10004831900826447
ocds-0c46vo-0001-ad66c05e-9c82-42fd-a8f1-0a8848bae807,2020-08-11,2021-08-10,0.016712472527472527
ocds-0c46vo-0001-6f129706-efb0-4a58-baed-5f457d7c1dac,2020-08-15,2021-03-31,0.03244748164802631
ocds-0c46vo-0001-ac463b30-ec7d-4c0d-a8aa-bbb9427a84a7,2020-08-25,2021-03-31,0.141021727556422
ocds-0c46vo-0001-f8e31bd2-2f9b-48cb-b74d-115189e4b9a5,2020-08-28,2021-08-27,0.08356236263736264
ocds-0c46vo-0001-060dd1ca-d297-4d86-8da4-00de43d6ba1e,2020-09-01,2025-08-31,0.11666679452054794
ocds-0c46vo-0001-1c013282-5165-4628-b81f-86f20e5d0fef,2020-09-01,2021-08-31,0.07031772815934066
ocds-0c46vo-0001-307ce931-07c5-48d4-b9c9-fdad293a082d,2020-09-01,2025-08-31,2.102529804139726
ocds-0c46vo-0001-5d29a254-887f-4569-aa4f-352bc122e277,2020-09-01,2022-02-28,0.6027529541284403
ocds-0c46vo-0001-783d132b-3215-4e23-a76c-5f577c7a7683,2020-09-01,2025-08-31,0.00450000493150685
ocds-0c46vo-0001-880fa980-7f15-4daf-a46f-6ed528d43c8c,2020-09-01,2021-03-31,0.1946092180094787
ocds-0c46vo-0001-9a5d3001-0bcf-472e-b4e8-c1c3a9bfdd5f,2020-09-01,2021-08-31,2.1308402472527472
ocds-0c46vo-0001-0eff5b25-b3e9-46ef-87b0-24658bbf022f,2020-09-21,2021-10-29,21.967099238933002
ocds-0c46vo-0001-96c8795b-2400-46c3-b4d7-531a3ac5c74b,2020-09-25,2021-09-24,0.06985980641208792
ocds-0c46vo-0001-b74eb653-f032-4a9e-bca0-63efb1cd9998,2020-09-25,2022-12-31,0.06620321644498187
ocds-0c46vo-0001-14e41553-1b26-40d1-9c90-396b3d7dcf92,2020-09-30,2021-09-29,0.01879700251335165
ocds-0c46vo-0001-a7ff4abb-6cac-4656-bb50-9c6dac350c40,2020-09-30,2021-03-31,0.0668498901098901
ocds-0c46vo-0001-013f955d-ec07-4760-aa51-dc074a5c4bdf,2020-10-01,2022-09-30,1.5489944387242796
ocds-0c46vo-0001-1145666e-47f3-4022-a5f1-2f276fba8b6f,2020-10-01,2023-09-30,0.0800732138939671
ocds-0c46vo-0001-21215145-8d7d-43af-a5b1-b6274c9cd2c3,2020-10-01,2021-09-30,0.14414507554945055
ocds-0c46vo-0001-2f960db7-7c83-4df2-999b-b3998a25d64b,2020-10-01,2021-09-30,0.050137417582417576
ocds-0c46vo-0001-5dd6aa3c-e6c1-4b62-9381-d657d4f4cd54,2020-10-01,2021-03-31,0.11647999643370165
ocds-0c46vo-0001-8dd61209-8780-4ae3-901b-b826783e0409,2020-10-01,2021-03-31,0.16069596339779005
ocds-0c46vo-0001-9510d645-6672-4552-ad51-677e974b1b85,2020-10-01,2021-09-30,2.1811364333241756
ocds-0c46vo-0001-baea9399-628a-4157-aa7c-7e0963ef59bc,2020-10-01,2021-09-30,0.03760306318681319
ocds-0c46vo-0001-e036fdcb-57e9-49cc-b743-28e85ec6fae1,2020-10-01,2021-09-30,0.22979649725274726
ocds-0c46vo-0001-f60564f5-05e6-4318-9a76-60b7ab9d68e5,2020-10-01,2021-09-30,0.0048624270319780226
ocds-0c46vo-0001-fe6f62cc-b91d-4e4e-bbba-1d71649ba8f0,2020-10-01,2021-09-30,0.06893894917582417
ocds-0c46vo-0001-910d6450-12d3-4182-89b2-ac539c57421b,2020-10-03,2021-07-31,0.2578042692358804
ocds-0c46vo-0001-3abc5f04-8fe6-427b-8dae-78e5cbd9f1ce,2020-10-05,2021-01-29,8.503864276189656
ocds-0c46vo-0001-9286a237-d9ab-45fe-b26c-61e0581a609c,2020-10-12,2021-01-31,0.04411791621621622
ocds-0c46vo-0001-2f9c3bc7-33e8-40f7-b486-c68aa8481ec5,2020-10-14,2023-10-13,0.995691931204607
ocds-0c46vo-0001-579f5f10-24c1-42e4-ac40-a4798006988f,2020-10-14,2021-10-13,0.02089059065934066
ocds-0c46vo-0001-1d1f21a2-e2dd-4c20-9549-54ab862686a2,2020-10-16,2021-10-15,0
ocds-0c46vo-0001-f57200dd-b8c9-411f-acad-71ba19152987,2020-10-19,2021-04-19,2.7959799413736266
ocds-0c46vo-0001-d1e9b81b-4cae-4d87-a1ff-95c7e0675063,2020-10-20,2021-09-30,44.43483130434783
ocds-0c46vo-0001-dbfc0022-ae3d-4256-ac47-6ccdb391f0d7,2020-10-30,2021-10-31,0.038635383756311474
ocds-0c46vo-0001-0969255b-edc7-47ec-b094-a67b0e174e34,2020-11-01,2025-10-31,0.05669839546849315
ocds-0c46vo-0001-1da2ff81-8734-4275-b88d-cb44b0e570b5,2020-11-01,2022-03-31,34.31476252427185
ocds-0c46vo-0001-2802e4d5-27ca-4f84-bd84-d30b155d18b6,2020-11-01,2023-10-31,0.00486555987202925
ocds-0c46vo-0001-3841b0b2-7871-4862-a2d4-8a508fbd22be,2020-11-01,2024-10-31,0.7500008219178083
ocds-0c46vo-0001-930435a0-132d-4387-bdb1-31bd7f557baf,2020-11-01,2021-03-31,22.886741748000002
ocds-0c46vo-0001-bc17712c-716f-4e07-be23-a8479dd563ac,2020-11-01,2021-04-30,0.5018755500000001
ocds-0c46vo-0001-d13de63b-d93e-4928-b8d1-e18b1484133f,2020-11-01,2025-10-31,0.07800983549013699
ocds-0c46vo-0001-8b67ecea-5126-4970-a5bf-0b8f3d36c929,2020-11-02,2022-11-01,1.564645061728395
ocds-0c46vo-0001-0e24a66d-d048-4973-8c6b-41b32148bf17,2020-11-03,2021-03-31,0.24662189189189188
ocds-0c46vo-0001-0c81f718-481e-4a0d-b278-c36ee93e6fae,2020-11-04,2023-11-03,0.12872881261425959
ocds-0c46vo-0001-3c598676-37f2-46bc-97e7-46ea53cc8175,2020-11-05,2021-11-08,0.05881002821739131
ocds-0c46vo-0001-15641ff0-adce-4cb2-ba06-c4122e6a6733,2020-11-16,2025-11-15,0.000050000054794520554
ocds-0c46vo-0001-7007603f-3545-451d-90ce-6757a8ad8c3a,2020-11-16,2022-11-15,0.013268190123456789
ocds-0c46vo-0001-9e655a5f-5e4c-44ed-b7e6-6499d4f559b9,2020-11-16,2023-09-30,0.0050791245229007635
ocds-0c46vo-0001-de389739-6457-4a10-aee2-6f808c4a29c0,2020-11-16,2021-06-28,27.148676251197323
ocds-0c46vo-0001-85464b34-41f3-4706-99bf-a2f048264b62,2020-11-18,2021-03-31,1.7366252490135337
ocds-0c46vo-0001-0dc6a285-77f2-44dc-b1dc-2e7feec63a53,2020-12-01,2021-11-30,0.45123675824175824
ocds-0c46vo-0001-2f077a32-055f-42ba-969d-999270082c70,2020-12-01,2021-11-30,0.06267177197802197
ocds-0c46vo-0001-4c503a91-c367-433b-9aff-60916351d446,2020-12-01,2021-03-31,4.2281240780000005
ocds-0c46vo-0001-7ed2b8aa-0ae4-4139-b20b-95caf565f361,2020-12-01,2021-04-30,0.5272228000000001
ocds-0c46vo-0001-a35faa99-b79d-49f6-b21b-68fd4aa207d2,2020-12-05,2022-01-29,0.007676595714285714
ocds-0c46vo-0001-655944b6-47ec-4ae3-bd5e-1c6a39e3ac45,2020-12-07,2021-12-07,1.666668493150685
ocds-0c46vo-0001-8c40ecc9-800d-487b-a7c2-be62fc83b10b,2020-12-14,2021-03-31,2064.9503229158904
ocds-0c46vo-0001-0a1b02b4-986c-42e5-bf8b-863397b419ea,2020-12-15,2022-12-21,0.05766196310054348
ocds-0c46vo-0001-e4d3094b-a5e9-4e40-9a15-8c34365d5e51,2020-12-15,2021-12-14,0.016594649596153845
ocds-0c46vo-0001-7ce96700-aeb0-4b89-b0ce-4ff7aa5cae9f,2020-12-16,2022-06-30,0.12023000401069518
ocds-0c46vo-0001-94af3d9a-9417-4cbe-af96-e41dfe428c0e,2020-12-16,2022-12-15,0.5780574921975308
ocds-0c46vo-0001-19ef6d0f-c4a8-47f8-8f23-a3f37744aa7b,2021-01-01,2021-12-31,0.09790813179280221
ocds-0c46vo-0001-a17e143c-2f77-4166-8676-f1ee33495fc0,2021-01-01,2021-06-30,0.33703971333966665
ocds-0c46vo-0001-bfd10e60-9235-48fd-8dd7-afd8b94f18b6,2021-01-01,2023-12-31,0.5999101866855576
ocds-0c46vo-0001-cc80e296-950f-4c06-8acc-6caf7c6f9524,2021-01-01,2023-12-31,0.35907831855575867
ocds-0c46vo-0001-e1ec92f0-ed49-40cf-98b9-ecc01c09e45d,2021-01-01,2025-12-31,0.0450000493150685
ocds-0c46vo-0001-f1beaeee-82e4-418b-8692-bb669c9e0bee,2021-01-01,2021-12-31,0.2506870879120879
ocds-0c46vo-0001-ff2f577e-8a44-4689-aa0e-4bede94b76da,2021-01-01,2024-12-31,1.8750020547945208
ocds-0c46vo-0001-f53e7663-faaa-4105-a95f-e2602f052717,2021-01-03,2022-04-01,0.013429006622516558
ocds-0c46vo-0001-379fecfe-a691-4550-96fc-c92fe8714245,2021-01-04,2021-12-31,0.075831108033241
ocds-0c46vo-0001-13a69201-35ee-4f91-a781-843bb1291bd5,2021-02-01,2023-03-31,0.13895954314720813
ocds-0c46vo-0001-9d1fb9d8-c2cb-49ff-b3ae-4d7974f8a820,2021-02-01,2022-01-31,0.33424945054945054
ocds-0c46vo-0001-f23c49f7-9523-4bc2-ab2a-d9c031554160,2021-02-01,2022-01-31,0.15041225274725276
ocds-0c46vo-0001-c2526559-0af1-4109-9a6a-a4df8179e9e2,2021-04-01,2026-03-31,0.05000005479452055
